pcode,country,buffer.km,N.in.buffer,dist.to.point,name
NP108XB,W92000004,20,177,0.687915647208974,ST. BRIDES MEDICAL CENTRE
NP101BS,W92000004,20,193,0.997450966857313,THE ROGERSTONE PRACTICE
SY233UY,W92000004,20,10,0.39170283649414,MEDDYGFA PADARN SURGERY
CF382BW,W92000004,20,225,2.34979833843286,HEATHERWOOD COURT
CF42YY,W92000004,20,180,0.268468648961079,LLANDAFF NORTH MED CENTRE
CF818XN,W92000004,20,184,0.25076570759694,BARGOED HALL
LL138RH,W92000004,20,64,0.22598289793082,HILLCREST MEDICAL CENTRE
SA444HZ,W92000004,20,10,1.88100015827614,LLYNYFRAN SURGERY
NP47EN,W92000004,20,131,0.263969925054273,THE SURGERY
CF105XQ,W92000004,20,149,0.630271493251505,GRANGE MEDICAL PRACTICE
SY235WZ,W92000004,20,10,0.205594482144916,MEDDYGFA'R LLAN
SA340LU,W92000004,20,13,2.00431598969909,MEDDYGFA TAF
LL151UA,W92000004,20,52,2.88760286854996,THE CLINIC
SA114DD,W92000004,20,106,1.99137098716577,DR G LOCUM'S PRACTICE
LL299LY,W92000004,20,45,0.205299242675316,16 WYNN AVENUE
SY232AS,W92000004,20,10,0.270061874239135,MEDDYGFA'R LLAN
NP121YA,W92000004,20,219,0.815455846690603,CRI C& BG ADULTALCOHOL SE
CF37BP,W92000004,20,185,0.148035047003293,ROATH HOUSE SURGERY
CF313RT,W92000004,20,68,0.247608372946709,NORTH COURT
SA84QT,W92000004,20,98,2.69244041766877,PONTARDAWE PRIMARY CARE CENTRE
LL146BB,W92000004,20,43,0.774069509842182,THE MEDICAL CENTRE
SA16PL,W92000004,20,95,0.728678269017116,COCKETT SURGERY
CF453RL,W92000004,20,151,0.109146797995246,HILLCREST MEDICAL CENTRE
CF242RT,W92000004,20,179,0.4033188704517,FOUR ELMS MEDICAL CENTRE
CF69SE,W92000004,20,48,0.237713543661781,ERYL SURGERY
LD71LE,W92000004,20,2,0.899805773752841,WYLCWM STREET SURGERY
CF371DN,W92000004,20,221,0.832325979633316,TAFF VALE PRACTICE
SA183TJ,W92000004,20,85,1.3968274169879,THE SURGERY
CF15UH,W92000004,20,154,1.5977086895884,CLOUGHMORE MEDICAL CENTRE
NP34ST,W92000004,20,100,0.435050377705716,DR DL DAVIES' PRACTICE
LL402BF,W92000004,20,3,10.2486592715098,THE SURGERY
NP239BB,W92000004,20,123,0.578137725111637,GLYN EBWY SURGERY
LL228LR,W92000004,20,52,2.95748111989873,GWRYCH MEDICAL CENTRE
CH79ER,W92000004,20,69,0.178943156081219,LOCUM S
SY219DL,W92000004,20,4,7.36900800766757,LLANFYLLIN MEDICAL CENTRE
NP54NL,W92000004,20,16,7.27013259021562,Monnow Vale Hospital
SA667JD,W92000004,20,18,8.1073498138661,NARBERTH SURGERY
CF144LW,W92000004,20,202,0.135749086798113,ST. ISAN ROAD SURGERY
SA731BT,W92000004,20,19,0.996873167145972,BARLOW HOUSE SURGERY
CH72AJ,W92000004,20,66,0.684100305556211,DR GR HOGGINS' PRACTICE
LD16ZY,W92000004,20,4,0.388775732965662,LLANDRINDOD WELLS MEDICAL PRACTICE
CF399UB,W92000004,20,165,0.312054367954017,PORTH FARM SURGERY
CF30PD,W92000004,20,188,0.345312426026551,WILLOWBROOK SURGERY
SA46UQ,W92000004,20,101,1.58762526741668,PENYBRYN SURGERY
NP44HW,W92000004,20,178,0.914392659171107,FAIRWATER MEDICAL CENTRE
LL260ZG,W92000004,20,24,0.468420442309584,RURAL SOUTH CLINIC
NP109BN,W92000004,20,189,0.350224976513855,THE ROGERSTONE PRACTICE
CF30NA,W92000004,20,193,0.503915135515791,WILLOWBROOK SURGERY
CF470PE,W92000004,20,131,1.02105881497557,DR A RAHIM'S PRACTICE
NP51QD,W92000004,20,113,1.17991446188819,ELYSIUM HEALTHCARE
CF111AH,W92000004,20,149,0.630271493251505,GRANGE MEDICAL PRACTICE
CF67LB,W92000004,20,123,0.396469055137274,THE PRACTICE OF HEALTH
CF27ED,W92000004,20,196,0.419065600957142,ST. DAVIDS MEDICAL CENTRE
SA623JX,W92000004,20,21,8.64604381406728,BARLOW HOUSE SURGERY
SA112AP,W92000004,20,109,1.49359437835041,VICTORIA GARDENS SURGERY
NP25LL,W92000004,20,133,0.109652527187242,Rhymney Health Centre
LL112LA,W92000004,20,64,1.17493470934373,SHROPDOC LTD OOH
CF11LJ,W92000004,20,166,0.428518706367813,CARDIFF IOIS
SA733PP,W92000004,20,19,1.4588063599648,BARLOW HOUSE SURGERY
NP253NS,W92000004,20,7,0.999361040481623,DIXTON ROAD SURGERY
SA460EU,W92000004,20,9,1.99966661494178,TANYFRON SURGERY
SA336HX,W92000004,20,19,3.09950566326335,WW SUBSTANCE MISUSE SERVICE
NP442NT,W92000004,20,132,1.16669319087259,NEW CHAPEL STREET SURGERY
LL588AG,W92000004,20,38,0.140986716170023,THE HEALTH CENTRE
NP62HE,W92000004,20,73,0.255902473169046,UNDERWOOD HEALTH CENTRE
LL240YT,W92000004,20,8,6.43891407219755,MEDDYGFA
SA132YA,W92000004,20,109,1.51626439709354,MOUNT SURGERY
NP75BH,W92000004,20,63,0.0814149741917906,TUDOR GATE SURGERY
NP108PS,W92000004,20,199,1.23377949538199,THE ROGERSTONE PRACTICE
NP108ZY,W92000004,20,178,1.29915847397381,ST. BRIDES MEDICAL CENTRE
CF369AT,W92000004,20,41,0.152716283687197,DR TD EALES SURGERY
LL535TN,W92000004,20,4,2.25400837832753,TREFLAN
CF426RG,W92000004,20,124,0.149229127720055,HOREB SURGERY
CF720EE,W92000004,20,193,0.633792643482557,OLD SCHOOL SURGERY
LL128TZ,W92000004,20,64,2.25687553256062,ALYN FAMILY DOCTORS
NP53LJ,W92000004,20,11,0.885124737039913,DIXTON ROAD SURGERY
CF632WA,W92000004,20,121,1.03360383482388,THE PRACTICE OF HEALTH
SA113WP,W92000004,20,110,0.138679052040336,ALFRED ST PRIMARY CARE CENTRE
LL130SZ,W92000004,20,47,2.49769868348631,BRYNCABANAU
NP204DW,W92000004,20,171,0.160017001929387,DR MK BOSE'S PRACTICE
SA54TB,W92000004,20,103,1.74214052257972,ESTUARY GROUP PRACTICE
CF144JY,W92000004,20,202,0.383650605691926,ST. ISAN ROAD SURGERY
NP253NY,W92000004,20,11,0.349966396144538,DIXTON ROAD SURGERY
HR35PQ,W92000004,20,5,8.36620565768037,HAYGARTH MEDICAL CENTRE
CF61HH,W92000004,20,134,0.173856088199843,ALBERT ROAD SURGERY
LL689TR,W92000004,20,15,4.61574084327216,CANOLFAN IECHYD AMLWCH
CF334LL,W92000004,20,66,0.269642517428201,THE SURGERY
CF643YH,W92000004,20,134,0.149923492048948,VOG LHB
LL319LX,W92000004,20,29,0.435996915629146,MEDDYG CARE
CF24TY,W92000004,20,184,0.352018712768792,MEDDYGFA ALBANY SURGERY
SA328RU,W92000004,20,20,6.61564258577694,MEDDYGFA TYWI
NP77LN,W92000004,20,38,6.25678668607841,OLD STATION SURGERY
NP81EZ,W92000004,20,57,0.349641545435718,WAR MEMORIAL HEALTH CENTRE
SA196TG,W92000004,20,23,2.12415360845138,MEDDYGFA TEILO
NP16ES,W92000004,20,213,0.961983186318282,WELLSPRING MEDICAL CENTRE
CH69BJ,W92000004,20,49,0.112629124384554,Flint Community Hospital
CF478JG,W92000004,20,129,0.0762235790968008,SUBSTANCE MISUSE SUPPORT
SA31JL,W92000004,20,29,6.52829390643765,GOWER MEDICAL PRACTICE
CF77JX,W92000004,20,113,1.2801216545442,COWBRIDGE & VALE MEDICAL PRACTICE
SA12HF,W92000004,20,102,0.166853293129819,DR A LOCUM'S PRACTICE
LL211AH,W92000004,20,11,0.0527360401524599,CORWEN HEALTH CENTRE
CF64AE,W92000004,20,129,0.217796515503035,DR R LLEWELLYN'S PRACTICE
CF79SZ,W92000004,20,152,3.01030540518225,THE MEDICAL CENTRE
LL413RN,W92000004,20,9,1.14328916780087,HEALTH SERVICES CENTRE
SA131RG,W92000004,20,99,1.17680195123548,MOUNT SURGERY
NP204LX,W92000004,20,177,0.221127051624664,BRYNGWYN SURGERY
SA111PW,W92000004,20,110,0.375633424829641,ALFRED ST PRIMARY CARE CENTRE
CF79JL,W92000004,20,180,3.23702829586322,OLD SCHOOL SURGERY
NP48BH,W92000004,20,130,0.165654347264946,CHURCHWOOD SURGERY
LL346NP,W92000004,20,36,3.54106966802723,PLAS MENAI SURGERY
NP15JW,W92000004,20,218,0.36337857421685,ST. LUKE'S SURGERY
NP223RH,W92000004,20,114,0.886711455052842,HEALTH CENTRE
CF104WW,W92000004,20,165,0.247504071036347,CARDIFF IOIS
CF349AR,W92000004,20,96,0.842844078090917,LLYNFI SURGERY
NP109AH,W92000004,20,187,0.872097839485775,THE ROGERSTONE PRACTICE
NP47RS,W92000004,20,128,1.79353559554163,THE SURGERY
CF465DS,W92000004,20,182,1.18631810034069,TREHARRIS PRIMARY CARE CENTRE
SA446BT,W92000004,20,7,4.35714768014237,THE SURGERY
SA48LT,W92000004,20,104,0.818096878452858,TALYBONT SURGERY
CF143YX,W92000004,20,206,0.604037309016242,ST. ISAN ROAD SURGERY
CF46YD,W92000004,20,210,0.7282485671201,THE OLD SURGERY CLINIC
LL219LB,W92000004,20,21,3.12894912827941,CORWEN HEALTH CENTRE
CF89BY,W92000004,20,178,0.178047583872705,DR SK MAJUMDAR'S PRACTICE
CF832DD,W92000004,20,243,0.328052268878369,NANTGARW ROAD MEDICAL CENTRE
LL182UW,W92000004,20,43,0.297178347649247,HEALTHY
NP203LB,W92000004,20,184,0.783346705103434,DR AB UHB02'S PRACTICE
NPT2FE,W92000004,20,166,0.13945230059979,ST. PAUL'S CLINIC
LD15XY,W92000004,20,4,0.388775732965662,LLANDRINDOD WELLS MEDICAL PRACTICE
NP75ES,W92000004,20,62,0.173151536328631,OLD STATION SURGERY
NP71AJ,W92000004,20,63,0.249786663738217,TUDOR GATE SURGERY
SA68DT,W92000004,20,111,0.111859537509046,STRAWBERRY PLACE SURGERY
CF243PU,W92000004,20,177,0.41356984985356,CLIFTON SURGERY
CF14WD,W92000004,20,168,0.0897725087497947,BRO TAF DEPUTY
CF375YW,W92000004,20,229,2.51813920640598,NANTGARW ROAD MEDICAL CENTRE
CF111QW,W92000004,20,149,0.630271493251505,GRANGE MEDICAL PRACTICE
SA111YY,W92000004,20,108,0.429897042420691,VICTORIA GARDENS SURGERY
CF834BJ,W92000004,20,259,0.368117846113243,MEDDYGFA TRIDWR
NP31TG,W92000004,20,148,0.430860426036521,CWM CALON
LL402AW,W92000004,20,3,7.17057973282471,THE SURGERY
SA148JW,W92000004,20,89,2.8858808585549,MEDDYGFA'R TYMBL
LL572AY,W92000004,20,29,0.41172919295488,DR LJR PRICE'S PRACTICE
CF440AZ,W92000004,20,135,0.437476239199371,DR I MUKHERJEE'S PRACTICE
CF37YW,W92000004,20,190,0.469101666997631,LLANEDEYRN HEALTH CENTRE
CF819JR,W92000004,20,143,2.33635261452331,Rhymney Health Centre
SA42NB,W92000004,20,102,0.792083095447592,COMMUNITY RESOURCE TEAM
SA313PN,W92000004,20,19,1.24169581218039,2 MORFA LANE
SA726PU,W92000004,20,22,0.690756561744097,DR MD THOMAS' PRACTICE
LL145YD,W92000004,20,41,0.106022482977337,LLANGOLLEN HEALTH CENTRE
SA147HF,W92000004,20,43,3.99225143089457,MEDDYGFA PENYGROES
SA113EX,W92000004,20,111,1.80232897951704,HEALTH CENTRE
NPT4UA,W92000004,20,174,0.0416818037154771,CRI GWENT DRR
SA733HA,W92000004,20,19,1.58161634306542,BARLOW HOUSE SURGERY
CF819JY,W92000004,20,143,2.38623629028105,THE LAWN MEDICAL
LL181AN,W92000004,20,44,0.252393004392164,KINGS HOUSE SURGERY
NP234TE,W92000004,20,99,0.561487264065558,DR DL DAVIES' PRACTICE
NP99SF,W92000004,20,118,0.248858056137285,LOCUM E
LL284WZ,W92000004,20,40,0.103864737273302,THE DAWN CENTRE
CF25QR,W92000004,20,200,0.87113674854462,CRWYS MEDICAL CENTRE
NP198AP,W92000004,20,159,0.706881248597028,RICHMOND CLINIC
NPT5NJ,W92000004,20,167,0.466189463583866,MALPAS BROOK HEALTH CENTRE
SA715ST,W92000004,20,18,4.1617814015316,HAVEN WAY DAY
LL237PD,W92000004,20,5,10.3735425020175,MEDDYGFA
LL382TZ,W92000004,20,5,3.33406340746556,MINFOR SURGERY
CF818RT,W92000004,20,184,0.0784090712265634,SOUTH STREET SURGERY
LL717BS,W92000004,20,17,7.77763390198539,THE SURGERY
SY133DW,W92000004,20,32,0.664968224762342,THE SURGERY
CH59BB,W92000004,20,58,0.508082461009673,QUEENSFERRY MEDICAL PRACTICE
LL432BX,W92000004,20,7,6.35386641606143,MINFOR SURGERY
SA488BY,W92000004,20,11,5.66923644846872,DR JC PRICE-JONES' PRACTICE
NP91AQ,W92000004,20,181,0.222824732251429,DR AB UHB02'S PRACTICE
CF42QX,W92000004,20,180,0.196207490835354,CATHEDRAL VIEW MEDICAL CENTRE
CH54YX,W92000004,20,51,1.33992392326674,THE QUAY SURGERY
CF59BY,W92000004,20,165,0.537432541664412,MEDDYGFA LANSDOWNE SURGERY
CF447NE,W92000004,20,123,0.120699449892208,74 MONK STREET
SA44DR,W92000004,20,102,0.506371676936309,TY'R FELIN SURGERY
NP64EH,W92000004,20,49,0.648508337347677,GRAY HILL SURGERY
CF141BL,W92000004,20,207,0.484847985745059,MEDDYGFA LLWYNCELYN PRACTICE
NP223DF,W92000004,20,122,0.277230588533376,LOCUM T
LL309DQ,W92000004,20,29,0.296690097150756,PRIMARY CARE CENTRE
SA623ER,W92000004,20,20,5.3994202643929,BARLOW HOUSE SURGERY
SA91DQ,W92000004,20,71,0.877953865141743,MEDDYGFA PENGOROF
SY256HW,W92000004,20,7,0.692808943902226,TREGARON SURGERY
NP53DP,W92000004,20,11,0.271875300420911,DIXTON ROAD SURGERY
CF371EP,W92000004,20,214,0.771684288577107,DR J HARD'S PRACTICE
CF626YL,W92000004,20,118,0.0916705143589658,OUT OF HOURS SERVICE
SA34BU,W92000004,20,91,0.371485741546589,KINGS ROAD SURGERY
CF645YE,W92000004,20,121,1.23469748008856,VALE CLINIC
CF144UH,W92000004,20,205,0.513351286755649,ST. ISAN ROAD SURGERY
LL413NT,W92000004,20,9,0.94409467479031,HEALTH SERVICES CENTRE
SY175HY,W92000004,20,9,7.61673423623911,NEWTOWN MEDICAL CENTRE
SA334DR,W92000004,20,17,3.75484060820377,COACH & HORSES SURGERY
SA311LL,W92000004,20,19,0.318092624005409,FURNACE HOUSE SURGERY
CF43BW,W92000004,20,188,0.277593175822932,WHITCHURCH ROAD SURGERY
SA11PB,W92000004,20,100,0.0429794261293136,PRIMECARE DR
NP181AW,W92000004,20,110,0.0848868240767024,ISCA MEDICAL CENTRE
CH69DB,W92000004,20,49,0.112629124384554,Flint Community Hospital
CF398DE,W92000004,20,158,0.318025372513389,PARK LANE SURGERY
SA126BW,W92000004,20,103,1.32719085214333,REHAB TEAM PCP
LL616PG,W92000004,20,29,2.24932258566148,THE HEALTH CENTRE
CF61PP,W92000004,20,134,1.73262652802323,REDLANDS SURGERY
LL571LF,W92000004,20,29,0.376796432485625,DR LJR PRICE'S PRACTICE
NP46XU,W92000004,20,131,0.0553233830212518,KALEIDOSCOPE COMM PRESCRIBING
SY218JH,W92000004,20,8,2.1796464075676,WELSHPOOL HEALTH CENTRE
NP36AD,W92000004,20,126,1.17493306410752,GLYN EBWY SURGERY
SA155BY,W92000004,20,42,2.55247657531058,COALBROOK SURGERY
NP34HX,W92000004,20,100,0.57284197358206,DR DL DAVIES' PRACTICE
SA699JH,W92000004,20,14,0.205509449194609,SAUNDERSFOOT MEDICAL CENTRE
CF319GQ,W92000004,20,68,0.625244862166879,ASHFIELD SURGERY
SA41ZP,W92000004,20,107,2.70930762320483,CHERITON MEDICAL CENTRE
NP23YD,W92000004,20,122,0.200979536351744,GLAN YR AFON SURGERY
NP42YP,W92000004,20,121,1.26887305825383,LLANYRAVON SURGERY
LL228ZN,W92000004,20,44,0.242527700088579,SUBSTANCE MISUSE SERVICE
CF245NG,W92000004,20,163,0.533701063901079,HMP CARDIFF
LL595EL,W92000004,20,29,1.50559875873057,BODNANT SURGERY
CF300BU,W92000004,20,189,0.822256185567509,LLANRUMNEY MEDICAL GROUP
CF831JD,W92000004,20,242,0.394120695358864,MARKET STREET PRACTICE
NP34AQ,W92000004,20,101,0.103849299295223,DR DL DAVIES' PRACTICE
CF374DS,W92000004,20,219,0.636094228924233,EGLWYS BACH SURGERY
SA433AU,W92000004,20,7,0.598409460081945,CARDIGAN HEALTH CENTRE
LL301BQ,W92000004,20,30,0.656925819391063,CRAIG Y DON MEDICAL PRACTICE
LL237PP,W92000004,20,6,2.8953372919141,MEDDYGFA
SA148NB,W92000004,20,83,0.728744549021492,LLWYNHENDY HEALTH CENTRE
CF82AL,W92000004,20,246,0.456092795722462,LOCUM D
CF82AE,W92000004,20,243,0.770880225893617,LOCUM D
CF826GT,W92000004,20,253,1.00542653078997,CAERPHILLY LHB
NP54NX,W92000004,20,11,6.23823114063636,Monnow Vale Hospital
LL520NS,W92000004,20,12,4.02521641007282,THE HEALTH CENTRE
NP255FF,W92000004,20,13,0.221009006103071,Monnow Vale Hospital
LL163DQ,W92000004,20,46,0.612292033957417,THE LODGE
LL112JB,W92000004,20,64,0.557935238969927,PRIMARY CARE SMP
NP46PB,W92000004,20,131,0.201119759064502,DR SC PATEL'S PRACTICE
LL571ER,W92000004,20,29,0.378344576362358,BRON DERW MEDICAL CENTRE
NP223NE,W92000004,20,122,0.213371398682182,LOCUM T
SA129EL,W92000004,20,109,0.534980679661087,CWMAVON HEALTH CENTRE
SA155EN,W92000004,20,42,0.634920887859089,COALBROOK SURGERY
SA149DY,W92000004,20,84,0.150192899593362,LLWYNHENDY HEALTH CENTRE
CF399HS,W92000004,20,165,0.702297237166392,PORTH FARM SURGERY
CH71HR,W92000004,20,70,0.471969166407553,BROMFIELD MEDICAL CENTRE
SA35BX,W92000004,20,91,1.53333025889073,THE MUMBLES MEDICAL PRACTICE
LL143SA,W92000004,20,41,0.767338328955583,DR A HUSAIN'S PRACTICE
SA54DY,W92000004,20,103,1.21167039323768,CHERITON MEDICAL CENTRE
NP265QZ,W92000004,20,50,2.27621666061495,GRAY HILL SURGERY
LL129RB,W92000004,20,67,0.652703578305904,HOPE FAMILY MEDICAL CENTRE
CF88DH,W92000004,20,201,0.902192295458507,MEDDYGFA GELLIGAER SURGERY
NP34UE,W92000004,20,114,0.512027100841059,LOCUM NK
NP447AZ,W92000004,20,180,1.88189556987714,BETTWS HEALTH CENTRE
CF312AJ,W92000004,20,70,1.01454264281349,OAK TREE SURGERY
LL546BW,W92000004,20,26,3.95323134155333,LLYS MEDDYG
LL319JT,W92000004,20,35,1.27558965513732,THE MEDICAL CENTRE
SY162BB,W92000004,20,9,0.104567669604055,KALEIDISCOPE
CF42HP,W92000004,20,182,0.594571310453721,CATHEDRAL VIEW MEDICAL CENTRE
CF631LX,W92000004,20,125,0.741506644934262,THE PRACTICE OF HEALTH
LL170LB,W92000004,20,42,0.57725166418161,PEN Y BONT SURGERY
NP201ET,W92000004,20,164,0.0762129721148732,LOCAL ENHANCED SERVICE
CF402NN,W92000004,20,141,0.124986632472813,SAINT ANDREWS SURGERY
CF245YA,W92000004,20,149,0.630271493251505,GRANGE MEDICAL PRACTICE
SA431QR,W92000004,20,7,2.73377928126352,Ysbyty Enfys Aberteifi / Cardigan Rainbow Hospital
SA319DL,W92000004,20,19,0.746776656947077,2 MORFA LANE
LL142RF,W92000004,20,52,1.70568481267581,THE HEALTH CENTRE
CF831PG,W92000004,20,240,0.277849587422187,MARKET STREET PRACTICE
SA659AG,W92000004,20,4,0.143819714279232,THE HEALTH CENTRE
CF24XD,W92000004,20,175,0.48188462248967,THE CITY SURGERY
CF79SA,W92000004,20,176,3.54443455092707,OLD SCHOOL SURGERY
SA46TB,W92000004,20,101,1.70479547925881,THYSSEN HOUSE
LD37ZH,W92000004,20,7,1.29277037248918,TY HENRY VAUGHAN
SA149NU,W92000004,20,85,1.05613713736705,LLWYNHENDY HEALTH CENTRE
CF146LJ,W92000004,20,217,0.947756349137097,THE OLD SURGERY CLINIC
NP34EA,W92000004,20,101,0.175255458022327,BLAEN-Y-CWM GROUP PRACTICE
CF628PN,W92000004,20,126,0.565880427962326,HIGHLIGHT PARK MED PRACTICE
LL163EB,W92000004,20,46,0.245164015033253,THE LODGE
NP131DE,W92000004,20,155,0.356982273422624,CWM CALON
NPT9SH,W92000004,20,123,0.253792735189549,LOCUM E
SA92DR,W92000004,20,95,3.02813123082605,Ystradgynlais Community Hospital
NP116ND,W92000004,20,208,0.778327498157397,WELLSPRING MEDICAL CENTRE
CF46TR,W92000004,20,218,1.34924541521553,THE OLD SURGERY CLINIC
SA133RN,W92000004,20,103,1.26973505375901,CYMMER SURGERY
CF449RQ,W92000004,20,103,0.693575824901093,HIRWAUN MEDICAL CENTRE
CF17QQ,W92000004,20,156,0.114584364002498,SALTMEAD MEDICAL CENTRE
LL652RF,W92000004,20,8,0.851241582070011,THE LIGHTHOUSE CENTRE
CF45SQ,W92000004,20,209,1.75285687064641,CYNCOED MEDICAL PRACTICE
NP199FR,W92000004,20,98,0.21313949272447,RINGLAND MEDICAL PRACTICE
NP224PD,W92000004,20,113,1.46718787184651,GLAN YR AFON SURGERY
LL227LW,W92000004,20,50,0.433001339366539,ABERGELE CLINIC
SA34SF,W92000004,20,89,1.05845520801709,KINGS ROAD SURGERY
LL237YB,W92000004,20,6,0.628636236463086,MEDDYGFA
CF16PB,W92000004,20,150,0.751647335916332,GRANGE MEDICAL PRACTICE
CF117AF,W92000004,20,156,0.329276914488468,CARDIFF BAY SURGERY
CF349NJ,W92000004,20,107,1.01457522886348,LLYNFI SURGERY
NP64AJ,W92000004,20,52,1.65337621758402,GRAY HILL SURGERY
NPT9DD,W92000004,20,126,0.388080756063568,PARK SURGERY
CH76EX,W92000004,20,65,2.26838581174119,
NP223XR,W92000004,20,122,0.201366382960473,GLAN YR AFON SURGERY
CF19TD,W92000004,20,164,0.268462188838046,GENDER PRESCRIBING SUPPORT
SA148AB,W92000004,20,80,1.50882755111809,MEDDYGFA GELLI-ONN
SA11TP,W92000004,20,109,1.15308082750162,BONYMAEN CLINIC
CF440TE,W92000004,20,116,0.546895324286597,PARC SURGERY
NP253UA,W92000004,20,11,0.342237160426476,CASTLE GATE MEDICAL PRACTICE
CF244GH,W92000004,20,188,0.656244648559558,CATHAYS SURGERY
CF105NP,W92000004,20,157,0.525428652265937,BUTETOWN MEDICAL PRACTICE
SA667PS,W92000004,20,18,6.83191892451869,NARBERTH SURGERY
SA20WX,W92000004,20,98,0.222979980033859,COCKETT SURGERY
LL476UG,W92000004,20,7,2.87242355094124,BRONMEIRION
LD71RY,W92000004,20,2,0.527304208497494,WYLCWM STREET SURGERY
SA149PA,W92000004,20,85,1.2628216563189,LLWYNHENDY HEALTH CENTRE
NP18DZ,W92000004,20,233,0.411822620431829,DR N RAJAN'S PRACTICE
CF834FG,W92000004,20,257,0.594357683316026,MEDDYGFA TRIDWR
SA160LW,W92000004,20,35,0,HARBOUR VIEW SURGERY
NP121ZH,W92000004,20,219,0.873758346023176,CRI C& BG ADULTALCOHOL SE
SA43TZ,W92000004,20,78,1.85321660961964,DR GB GUMBLEY'S PRACTICE
CF105TX,W92000004,20,162,0.345377424211209,BUTETOWN MEDICAL PRACTICE
LL145YU,W92000004,20,41,0.106022482977337,LLANGOLLEN HEALTH CENTRE
SA84EN,W92000004,20,103,0.197301905052758,PONTARDAWE PRIMARY CARE CENTRE
NP165QX,W92000004,20,14,1.13356509859583,VAUXHALL SURGERY
LL130DA,W92000004,20,40,3.02141253162196,OVERTON MEDICAL
NP23RB,W92000004,20,115,0.703823758342088,HEALTH CENTRE
LL199DL,W92000004,20,32,0.286724442436426,HAFEN LLES
LL298DH,W92000004,20,40,0.510806876547019,THE DAWN CENTRE
SA311JH,W92000004,20,19,0.194596050082973,ST PETER'S SURGERY
CF143NS,W92000004,20,194,0.212614687119823,CRWYS MEDICAL CENTRE
NP32EP,W92000004,20,167,0.1817939283616,DR SK NARANG'S PRACTICE
LL588WY,W92000004,20,21,5.84213111608242,GERAFON SURGERY
CF465EX,W92000004,20,186,0.197891066368818,TREHARRIS PRIMARY CARE CENTRE
LL116WA,W92000004,20,65,0.762748641129995,FORGE ROAD SURGERY
CF827NY,W92000004,20,262,0.511613488108124,OAKFIELD SURGERY
CF401QB,W92000004,20,141,0.313437555401657,DE WINTON FIELD PRACTICE
CF111BQ,W92000004,20,149,0.630271493251505,GRANGE MEDICAL PRACTICE
CF64NL,W92000004,20,129,0.254693918658023,DR R LLEWELLYN'S PRACTICE
SA612JJ,W92000004,20,22,0.595819833379554,UNIT 4 MERLINS COURT
CF375AY,W92000004,20,226,0.789535993853329,TAFF VALE PRACTICE
SY217WN,W92000004,20,8,0.913020574588958,WELSHPOOL HEALTH CENTRE
SA432YP,W92000004,20,9,5.89584520651019,Ysbyty Enfys Aberteifi / Cardigan Rainbow Hospital
CF728UE,W92000004,20,193,0.637843778362968,OLD SCHOOL SURGERY
NP225JF,W92000004,20,143,0.613772205049276,THE LAWN MEDICAL
SA311AZ,W92000004,20,19,0.411490954561168,FURNACE HOUSE SURGERY
NP165HW,W92000004,20,17,0.853774054386286,VAUXHALL SURGERY
NP49SW,W92000004,20,96,1.20314982014669,BLAENAVON MEDICAL PRACTICE
SA107JA,W92000004,20,107,1.21153626794267,SKEWEN MEDICAL CENTRE
NP207XS,W92000004,20,183,0.544027514616069,BETTWS HEALTH CENTRE
LL128NQ,W92000004,20,64,2.45655091672125,ALYN FAMILY DOCTORS
SA445DW,W92000004,20,14,4.33101359108554,MEDDYGFA TEIFI SURGERY
NP97JR,W92000004,20,138,0.55858979306879,ST JULIANS MEDICAL CENTRE
SA312YB,W92000004,20,19,0.746776656947077,2 MORFA LANE
LD16UY,W92000004,20,4,0.163632075984145,LLANDRINDOD WELLS CLINIC
SA432EY,W92000004,20,9,9.32045476431099,Ysbyty Enfys Aberteifi / Cardigan Rainbow Hospital
SA133PD,W92000004,20,103,1.11658950382273,CYMMER SURGERY
CF21FN,W92000004,20,175,0.224428529970964,ROATHWELL SURGERY
SA200QA,W92000004,20,5,5.21821935534891,LLANFAIR SURGERY
LL139SQ,W92000004,20,47,0.749499348985044,HMP BERWYN
CF79JG,W92000004,20,180,3.238603008419,OLD SCHOOL SURGERY
CF30PJ,W92000004,20,187,0.869856425133533,WILLOWBROOK SURGERY
SA733LB,W92000004,20,19,0.69294465726838,BARLOW HOUSE SURGERY
SA733NG,W92000004,20,19,0.789688553477456,BARLOW HOUSE SURGERY
SA91AG,W92000004,20,69,0.352386656335076,Ystradgynlais Community Hospital
SA334SY,W92000004,20,21,6.16907104968073,COACH & HORSES SURGERY
CF82NL,W92000004,20,241,1.09458114300458,LOCUM D
CF39SL,W92000004,20,189,0.747844044285861,LLANRUMNEY MEDICAL GROUP
CF631AB,W92000004,20,121,0.193785281430184,ALTERNATIVE PRIMARY HEALTH
NP166TQ,W92000004,20,15,0.246735750298711,WYE DEAN PRACTICE
NP131XX,W92000004,20,154,0.370713476418515,CWM CALON
LL369EU,W92000004,20,10,0.587020425847582,Tywyn Hospital
CF140YZ,W92000004,20,206,0.604037309016242,ST. ISAN ROAD SURGERY
NP79EA,W92000004,20,87,3.636513153146,ELYSIUM HEALTHCARE
LL139LE,W92000004,20,64,0.369922067141942,CAIA PARK SURGERY
CF242FH,W92000004,20,167,0.20190380608272,CARDIFF IOIS
